ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000291;#;#;Sin asignar;31/1/2019;ND-9599;1;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;160957,6;-114002699613,87
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000291;#;#;Sin asignar;31/1/2019;ND-9599;1;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;32191,52;-114720933582,51
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Lavado Techo General;0;97199;;-8341027936,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Polichado General;0;428105;;-8340599831,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Servicio De Lavado Externo;0;15846682;;-8324753149,56
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Servicio De Lavado Interno;0;17123080;;-7767370036,9
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Servicio de Cubrimiento;0;1622740;;-7765747296,9
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;AIU Lavados;0;4023940;;-7155463857,41
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Desmanche;0;2959962;;-6844853542,87
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;Lavado de Chasis;0;2161635;;-3284208247,78
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000001702;#;TAMA01;Planeación;31/1/2019;FP-52466;1;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Ene al 31 Ene 2018;IVA DESCONTABLE CONTRATOS DE SER;0;764550;;-1025107171,65
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000000102;#;#;Sin asignar;1/2/2019;947;2;#;Sin asignar;#;#;0;;36347878,99;11005776359,21
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000480;#;#;Sin asignar;3/2/2019;ND-9788;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;132874;-114002832487,87
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000480;#;#;Sin asignar;3/2/2019;ND-9788;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;26574,8;-114720960157,31
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Lavado Techo General;0;104748;;-8324648401,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Polichado General;0;475673;;-8324172728,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Servicio De Lavado Externo;0;13401206;;-8310771522,56
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Servicio De Lavado Interno;0;15462461;;-7750284835,9
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;AIU Lavados;0;3321850;;-7152142007,41
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Desmanche;0;2315646;;-6842537896,87
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;Lavado de Chasis;0;1458765;;-3282749482,78
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000001930;#;TAMA01;Planeación;3/2/2019;FP-52693;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Ene al 15 Ene 2019;IVA DESCONTABLE CONTRATOS DE SER;0;631151;;-1024476020,65
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000000140;#;#;Sin asignar;13/2/2019;1034;2;#;Sin asignar;#;#;0;;47527277,4;10958249081,81
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000481;#;#;Sin asignar;28/2/2019;ND-9789;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;153067,72;-114002985555,59
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000612;#;#;Sin asignar;28/2/2019;ND-9920;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;121174,96;-114003106730,55
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000481;#;#;Sin asignar;28/2/2019;ND-9789;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;30613,54;-114720990770,85
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000612;#;#;Sin asignar;28/2/2019;ND-9920;2;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;24234,99;-114721015005,84
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Lavado Techo General;0;62748;;-8310708774,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Polichado General;0;508094;;-8310200680,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Servicio De Lavado Externo;0;15205469;;-8294995211,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Lavado Techo General;0;88696;;-8294906515,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Polichado General;0;248642;;-8294657873,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Servicio De Lavado Externo;0;12915320;;-8281742553,56
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Servicio De Lavado Interno;0;16434679;;-7733850156,9
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Servicio de Cubrimiento;0;1622740;;-7732227416,9
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Servicio De Lavado Interno;0;14107526;;-7718119890,9
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;AIU Lavados;0;3826693;;-7148315314,41
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;AIU Lavados;0;3029374;;-7145285940,41
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Desmanche;0;2951268;;-6839586628,87
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Desmanche;0;2058320;;-6837528308,87
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;Lavado de Chasis;0;1481936;;-3281267546,78
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;Lavado de Chasis;0;875232;;-3280392314,78
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000001931;#;TAMA01;Planeación;28/2/2019;FP-52694;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Feb al 15 Feb 2019;IVA DESCONTABLE CONTRATOS DE SER;0;727072;;-1023748948,65
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000002084;#;TAMA01;Planeación;28/2/2019;FP-52847;2;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Feb al 28 Feb 2019;IVA DESCONTABLE CONTRATOS DE SER;0;575581;;-1023173367,65
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000001791;#;#;Sin asignar;14/3/2019;3053;3;#;Sin asignar;#;#;0;;86078707,47;10872170374,34
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000974;#;#;Sin asignar;31/3/2019;ND-10282;3;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;150526,84;-114003257257,39
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000998;#;#;Sin asignar;31/3/2019;ND-10306;3;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;147830,04;-114003405087,43
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000974;#;#;Sin asignar;31/3/2019;ND-10282;3;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;30105,37;-114721045111,21
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000998;#;#;Sin asignar;31/3/2019;ND-10306;3;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;29566,01;-114721074677,22
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Lavado Techo General;0;106580;;-8281635973,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Polichado General;0;475619;;-8281160354,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Servicio De Lavado Externo;0;15571325;;-8265589029,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Lavado Techo General;0;61804;;-8265527225,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Polichado General;0;337288;;-8265189937,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Servicio De Lavado Externo;0;14007509;;-8251182428,56
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Servicio De Lavado Interno;0;16962856;;-7701157034,9
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Servicio De Lavado Interno;0;16692293;;-7684464741,9
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Servicio de Cubrimiento;0;1622740;;-7682842001,9
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;AIU Lavados;0;3763171;;-7141522769,41
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;AIU Lavados;0;3695751;;-7137827018,41
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Desmanche;0;2834492;;-6834693816,87
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Desmanche;0;3078832;;-6831614984,87
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;Lavado de Chasis;0;1680837;;-3278711477,78
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;Lavado de Chasis;0;1157040;;-3277554437,78
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000004020;#;TAMA01;Planeación;31/3/2019;FP-55878;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Mar al 15 Mar 2019;IVA DESCONTABLE CONTRATOS DE SER;0;715002;;-1022458365,65
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000004102;#;TAMA01;Planeación;31/3/2019;FP-55960;3;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Mar al 31 Mar 2019;IVA DESCONTABLE CONTRATOS DE SER;0;702193;;-1021756172,65
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000002663;#;#;Sin asignar;9/4/2019;3930;4;#;Sin asignar;#;#;0;;44834743,88;10827335630,46
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001366;#;#;Sin asignar;30/4/2019;ND-10688;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;137998,05;-114003543085,48
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001368;#;#;Sin asignar;30/4/2019;ND-10689;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;147740,08;-114003690825,56
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001366;#;#;Sin asignar;30/4/2019;ND-10688;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;27599,61;-114721102276,83
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001368;#;#;Sin asignar;30/4/2019;ND-10689;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;29548,02;-114721131824,85
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Lavado Techo General;0;132066,09;;-8251050362,47
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Polichado General;0;248604,27;;-8250801758,2
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Servicio De Lavado Externo;0;13337000,64;;-8237464757,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Lavado Techo General;0;35336;;-8237429421,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Polichado General;0;501568;;-8236927853,56
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Servicio De Lavado Externo;0;15153445;;-8221774408,56
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Servicio De Lavado Interno;0;14689606,09;;-7668152395,81
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Servicio de Cubrimiento;0;1622697;;-7666529698,81
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Servicio De Lavado Interno;0;16986777;;-7649542921,81
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;AIU Lavados;0;3449951,23;;-7134377067,18
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;AIU Lavados;0;3693502;;-7130683565,18
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Desmanche;0;2957742,45;;-6828657242,42
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Desmanche;0;2832332;;-6825824910,42
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;Lavado de Chasis;0;1511795,73;;-3276042642,05
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;Lavado de Chasis;0;1425557;;-3274617085,05
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000005297;#;TAMA01;Planeación;30/4/2019;FP-57876;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 16 Abr al 30 Abr 2019;IVA DESCONTABLE CONTRATOS DE SER;0;655490,73;;-1021100681,92
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000005298;#;TAMA01;Planeación;30/4/2019;FP-57879;4;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 Abr al 15 Abr 2019;IVA DESCONTABLE CONTRATOS DE SER;0;701765;;-1020398916,92
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000004306;#;#;Sin asignar;16/5/2019;5989;5;#;Sin asignar;PAGO FRA 64;PAGO FRA 64;0;;37012051,2;10790323579,26
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000004435;#;#;Sin asignar;27/5/2019;6078;5;#;Sin asignar;#;#;0;;42637017,74;10747686561,52
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001743;#;#;Sin asignar;31/5/2019;ND-11063;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;144123,23;-114003834948,79
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001743;#;#;Sin asignar;31/5/2019;ND-11063;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;28824,65;-114721160649,5
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Lavado Techo General;0;89173,68;;-8221685234,88
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Polichado General;0;516750,94;;-8221168483,94
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Servicio De Lavado Externo;0;14749473,21;;-8206419010,73
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Servicio De Lavado Interno;0;16692286,61;;-7632850635,2
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;AIU Lavados;0;3603080,7;;-7127080484,48
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Desmanche;0;2371851,02;;-6823453059,4
7410350005;CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;Lavado de Chasis;0;1611271,02;;-3273005814,03
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000006213;#;TAMA01;Planeación;31/5/2019;FP-59161;5;P000872;ECOLOGY COLOMBIA SAS;Lavado buses 1 May al 15 May 2019;IVA DESCONTABLE CONTRATOS DE SER;0;684585,33;;-1019714331,59
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000011890;#;#;Sin asignar;6/6/2019;15210;6;#;Sin asignar;#;Lavado Techo General;0;495978;;-8205431679,73
